#,Date,Depsoited,Spent,Balance,Purpose,,,,,,
1,1-Mar-18,28545,,28545,Salary,,,,,,
2,1-Mar-18,2140,,30685,Pocket,,,,,,
3,1-Mar-18,,5000,25685,Emergency Saving,,,,,,
4,2-Mar-18,,65,25620,Food,,,,,,
5,2-Mar-18,,100,25520,Gas,,,,,,
6,3-Mar-18,,60,25460,Shared Account,,,,,,
7,3-Mar-18,,97,25363,Food,,,,,,
8,3-Mar-18,,20,25343,Snack,,,,,,
9,3-Mar-18,,59,25284,Food,,,,,,
10,4-Mar-18,,338,24946,Shared Account,,,,,,
11,4-Mar-18,,55,24891,Snack,,,,,,
12,4-Mar-18,,240,24651,Shared Account,,,,,,
13,4-Mar-18,,50,24601,Food,,,,,,
14,5-Mar-18,,65,24536,Food,,,,,,
15,5-Mar-18,,120,24416,Food,,,,,,
16,5-Mar-18,900,,25316,Tuition,,,,,,
17,5-Mar-18,,20,25296,Snack,,,,,,
18,6-Mar-18,,100,25196,Gas,,,,,,
19,6-Mar-18,,103,25093,Food,,,,,,
20,6-Mar-18,,200,24893,Gas,,,,,,
21,7-Mar-18,,179,24714,Food,,,,,,
22,7-Mar-18,,107,24607,Food,,,,,,
23,7-Mar-18,,29,24578,Snack,,,,,,
24,7-Mar-18,,33,24545,Shared Account,,,,,,
25,8-Mar-18,,50,24495,Food,,,,,,
26,8-Mar-18,,53,24442,Food,,,,,,
27,8-Mar-18,,22,24420,Snack,,,,,,
28,8-Mar-18,800,,25220,Tuition,,,,,,
29,9-Mar-18,,50,25170,Food,,,,,,
30,9-Mar-18,,45,25125,Food,,,,,,
31,9-Mar-18,,110,25015,Shared Account,,,,,,
32,9-Mar-18,,20,24995,Snack,,,,,,
33,10-Mar-18,,50,24945,Food,,,,,,
34,10-Mar-18,,500,24445,Clothes,,,,,,
35,11-Mar-18,,20,24425,Food,,,,,,
36,11-Mar-18,,50,24375,Shared Account,,,,,,
37,11-Mar-18,1000,,25375,Tuition,,,,,,
38,11-Mar-18,,70,25305,Food,,,,,,
39,11-Mar-18,,88,25217,Food,,,,,,
40,12-Mar-18,,680,24537,Shared Account,,,,,,
41,12-Mar-18,,1820,22717,Shared Account,,,,,,
42,13-Mar-18,,65,22652,Food,,,,,,
43,13-Mar-18,,59,22593,Food,,,,,,
44,13-Mar-18,,20,22573,Snack,,,,,,
45,13-Mar-18,,67,22506,Shared Account,,,,,,
46,14-Mar-18,,72,22434,Food,,,,,,
47,14-Mar-18,,99,22335,Snack,,,,,,
48,14-Mar-18,1000,,23335,Tuition,,,,,,
49,15-Mar-18,,55,23280,Food,,,,,,
50,15-Mar-18,,40,23240,Snack,,,,,,
51,15-Mar-18,,19,23221,Snack,,,,,,
52,15-Mar-18,800,,24021,Tuition,,,,,,
53,16-Mar-18,,100,23921,Gas,,,,,,
54,16-Mar-18,,70,23851,Food,,,,,,
55,16-Mar-18,,500,23351,Shared Account,,,,,,
56,16-Mar-18,,50,23301,Food,,,,,,
57,16-Mar-18,,25,23276,Snack,,,,,,
58,17-Mar-18,,3000,20276,Shared Account,,,,,,
59,17-Mar-18,,74,20202,Shared Account,,,,,,
60,17-Mar-18,,20,20182,Snack,,,,,,
61,17-Mar-18,,485,19697,Shared Account,,,,,,
62,17-Mar-18,,60,19637,Laundry,,,,,,
63,18-Mar-18,,120,19517,Others,,,,,,
64,18-Mar-18,,100,19417,Gas,,,,,,
65,18-Mar-18,,57,19360,Snack,,,,,,
66,19-Mar-18,,59,19301,Food,,,,,,
67,19-Mar-18,,23,19278,Snack,,,,,,
68,19-Mar-18,,15,19263,Snack,,,,,,
69,19-Mar-18,800,,20063,Tuition,,,,,,
70,20-Mar-18,,32,20031,Snack,,,,,,
71,20-Mar-18,,59,19972,Food,,,,,,
72,20-Mar-18,,160,19812,Credit,,,,,,
73,20-Mar-18,,2025,17787,Credit,,,,,,
74,21-Mar-18,,59,17728,Food,,,,,,
75,21-Mar-18,,16,17712,Snack,,,,,,
76,21-Mar-18,,16,17696,Snack,,,,,,
77,22-Mar-18,,389,17307,Food,,,,,,
78,22-Mar-18,,23,17284,Snack,,,,,,
79,22-Mar-18,,35,17249,Snack,,,,,,
80,23-Mar-18,,70,17179,Food,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
